#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
   -3.141592654    0.000000000    0.518531972
   -3.018392942    0.523970764    7.874387801
   -2.895193230    1.901760132   14.230682883
   -2.771993518    3.962039646   18.835075878
   -2.648793806    6.441950448   20.942400944
   -2.525594094    8.996097972   19.916569395
   -2.402394382   11.225156745   15.761370423
   -2.279194670   12.784660014    9.268490600
   -2.155994958   13.478255100    1.960199693
   -2.032795246   13.305811098   -4.613320873
   -1.909595535   12.419242663   -9.493393294
   -1.786395823   11.049785461  -12.498993399
   -1.663196111    9.422647826  -13.661432443
   -1.539996399    7.767194134  -12.942124446
   -1.416796687    6.326996664  -10.094735590
   -1.293596975    5.375288081   -5.072844000
   -1.170397263    5.161910533    1.814464646
   -1.047197551    5.867871833    9.683284846
   -0.923997839    7.541247019   17.341481407
   -0.800798127   10.080535898   23.522553397
   -0.677598415   13.233523867   27.114576226
   -0.554398704   16.627130806   27.356015670
   -0.431198992   19.830355132   24.045842971
   -0.307999280   22.430996998   17.722195179
   -0.184799568   24.121899708    9.490733899
   -0.061599856   24.751569735    0.716078480
    0.061599856   24.325573740   -7.491069025
    0.184799568   22.959984776  -14.502430484
    0.307999280   20.821567475  -19.993014408
    0.431198992   18.104419976  -23.857602089
    0.554398704   15.024192179  -25.848618925
    0.677598415   11.835146396  -25.561812326
    0.800798127    8.836146692  -22.703069338
    0.923997839    6.343331620  -17.416678407
    1.047197551    4.621688276  -10.314537245
    1.170397263    3.832024311   -2.502403135
    1.293596975    3.986733938    4.847165128
    1.416796687    4.963160926   10.677060440
    1.539996399    6.527074248   14.285064355
    1.663196111    8.373012703   15.207739070
    1.786395823   10.160221044   13.351199548
    1.909595535   11.562633469    9.041371786
    2.032795246   12.324724745    3.117093692
    2.155994958   12.311859679   -3.353142131
    2.279194670   11.521644242   -9.390325431
    2.402394382   10.051196910  -14.310956874
    2.525594094    8.068634466  -17.602174885
    2.648793806    5.805909579  -18.780896815
    2.771993518    3.554669217  -17.346363969
    2.895193230    1.648960623  -13.193346651
    3.018392942    0.397246050   -6.900967038
