#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
   -3.141592654    0.000000000    0.321955156
   -3.018392942    0.494665635    7.609934682
   -2.895193230    1.842273522   14.034918714
   -2.771993518    3.892337754   18.893296302
   -2.648793806    6.402747323   21.393006174
   -2.525594094    9.037456773   20.758281777
   -2.402394382   11.386699705   16.831715279
   -2.279194670   13.078566385   10.298178938
   -2.155994958   13.882760078    2.688770454
   -2.032795246   13.773193714   -4.333329342
   -1.909595535   12.893536409   -9.647507584
   -1.786395823   11.485540235  -12.938682741
   -1.663196111    9.796934712  -14.187212286
   -1.539996399    8.079972503  -13.399719301
   -1.416796687    6.590544745  -10.441159249
   -1.293596975    5.599447591   -5.385981887
   -1.170397263    5.343181200    1.410306987
   -1.047197551    5.990711533    9.141326882
   -0.923997839    7.593722614   16.773857059
   -0.800798127   10.073977808   23.179275812
   -0.677598415   13.212209166   27.252709449
   -0.554398704   16.659093209   28.082166964
   -0.431198992   19.983131501   25.244625633
   -0.307999280   22.746811000   19.116268112
   -0.184799568   24.605977965   10.784805567
   -0.061599856   25.378206747    1.714471906
    0.061599856   25.053602474   -6.843611843
    0.184799568   23.748059550  -14.164362922
    0.307999280   21.635826234  -19.894948941
    0.431198992   18.918658579  -23.950710099
    0.554398704   15.816274995  -26.115427339
    0.677598415   12.584199193  -25.993057593
    0.800798127    9.523775767  -23.266637821
    0.923997839    6.957320847  -18.032483904
    1.047197551    5.161955604  -10.877216450
    1.170397263    4.311332218   -2.916662836
    1.293596975    4.426556824    4.621106197
    1.416796687    5.385235008   10.603972657
    1.539996399    6.945039338   14.274116245
    1.663196111    8.788057188   15.155326425
    1.786395823   10.562155761   13.182191845
    1.909595535   11.934960523    8.730367573
    2.032795246   12.650930906    2.686425800
    2.155994958   12.580182919   -3.852426890
    2.279194670   11.727167820   -9.899823463
    2.402394382   10.196267249  -14.773370873
    2.525594094    8.162357785  -17.966675643
    2.648793806    5.862665605  -19.014800236
    2.771993518    3.590489853  -17.459689658
    2.895193230    1.675185983  -13.250637538
    3.018392942    0.414972936   -6.996832191
