#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
   -3.141592654    0.000000000    0.610456427
   -3.018392942    0.485830442    7.081924589
   -2.895193230    1.695113618   12.327349329
   -2.771993518    3.470999559   16.239528569
   -2.648793806    5.626621848   18.416287676
   -2.525594094    7.907863352   18.112811635
   -2.402394382    9.971740940   14.898664690
   -2.279194670   11.469040615    9.037876646
   -2.155994958   12.140471616    1.727200276
   -2.032795246   11.908021063   -5.403788554
   -1.909595535   10.883576589  -10.883591069
   -1.786395823    9.332912202  -13.892519253
   -1.663196111    7.579958621  -14.145049105
   -1.539996399    5.955745085  -11.881358439
   -1.416796687    4.742620945   -7.530773548
   -1.293596975    4.164783065   -1.711740647
   -1.170397263    4.362867681    4.977046076
   -1.047197551    5.401305905   11.834452134
   -0.923997839    7.254030798   18.069504114
   -0.800798127    9.794737925   22.856724847
   -0.677598415   12.796137345   25.423824772
   -0.554398704   15.945356914   25.200850360
   -0.431198992   18.886987288   22.066012613
   -0.307999280   21.286080756   16.540004229
   -0.184799568   22.907056010    9.620187740
   -0.061599856   23.654742493    2.559585721
    0.061599856   23.571415987   -3.761883005
    0.184799568   22.770395166   -9.141790504
    0.307999280   21.350215753  -13.877765200
    0.431198992   19.361879738  -18.394877287
    0.554398704   16.835484557  -22.523100866
    0.677598415   13.871098729  -25.295975205
    0.800798127   10.717697102  -25.340530155
    0.923997839    7.779914463  -21.725033437
    1.047197551    5.514801041  -14.531584775
    1.170397263    4.290675571   -5.130916024
    1.293596975    4.254769377    4.393748070
    1.416796687    5.293099123   12.024667418
    1.539996399    7.085342871   16.491386041
    1.663196111    9.210678925   17.440840315
    1.786395823   11.254662729   15.284497555
    1.909595535   12.877355797   10.721588730
    2.032795246   13.828640836    4.494624011
    2.155994958   13.944438903   -2.725138899
    2.279194670   13.149678999  -10.162575263
    2.402394382   11.479333828  -16.758496254
    2.525594094    9.114605278  -21.186902810
    2.648793806    6.398287103  -22.335036001
    2.771993518    3.771006382  -19.747016679
    2.895193230    1.664011697  -14.068092805
    3.018392942    0.373945751   -6.778285718
