#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
   -3.141592654    0.000000000    1.568857458
   -3.018392942    0.611159175    8.150092738
   -2.895193230    1.954206165   13.401299498
   -2.771993518    3.854631785   17.164457699
   -2.648793806    6.113162938   19.175180422
   -2.525594094    8.486496161   18.883165950
   -2.402394382   10.660758033   15.953368619
   -2.279194670   12.315744862   10.552839115
   -2.155994958   13.199266280    3.613284739
   -2.032795246   13.203591307   -3.537478495
   -1.909595535   12.377725916   -9.639976706
   -1.786395823   10.910332980  -13.878372647
   -1.663196111    9.063746586  -15.701043945
   -1.539996399    7.154522626  -14.899031702
   -1.416796687    5.506085921  -11.463058148
   -1.293596975    4.426792436   -5.793958543
   -1.170397263    4.149107757    1.426244920
   -1.047197551    4.803367031    9.163365436
   -0.923997839    6.382039241   16.260872332
   -0.800798127    8.739778297   21.642972307
   -0.677598415   11.613677661   24.533124809
   -0.554398704   14.669435909   24.582601565
   -0.431198992   17.562031675   21.940729582
   -0.307999280   19.992258765   17.217373476
   -0.184799568   21.754297281   11.223533401
   -0.061599856   22.745613451    4.837094663
    0.061599856   22.956153882   -1.382334606
    0.184799568   22.421392211   -7.302543091
    0.307999280   21.171208078  -13.006773803
    0.431198992   19.225036802  -18.566818567
    0.554398704   16.625026854  -23.486709960
    0.677598415   13.515154411  -26.628199102
    0.800798127   10.196433877  -26.646163991
    0.923997839    7.110660434  -22.809145553
    1.047197551    4.723803926  -15.454140348
    1.170397263    3.387435789   -6.076847903
    1.293596975    3.228278758    3.341943986
    1.416796687    4.137248858   11.016372894
    1.539996399    5.826047513   15.872923902
    1.663196111    7.914281637   17.479599225
    1.786395823   10.002064917   15.903334389
    1.909595535   11.717730301   11.532656387
    2.032795246   12.759279513    5.100362588
    2.155994958   12.932282608   -2.389291057
    2.279194670   12.178190159   -9.778483506
    2.402394382   10.578692248  -15.948901147
    2.525594094    8.346829601  -19.867718192
    2.648793806    5.812134102  -20.771762520
    2.771993518    3.372670314  -18.320765433
    2.895193230    1.423046080  -12.941717378
    3.018392942    0.258391333   -5.842705269
