#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
   -3.141592654    0.000000000   -0.191542982
   -3.018392942    0.632046974   10.114933561
   -2.895193230    2.362354677   17.267447132
   -2.771993518    4.710109715   20.042189316
   -2.648793806    7.160763551   19.210389332
   -2.525594094    9.378169590   16.577577876
   -2.402394382   11.243733431   13.637112284
   -2.279194670   12.744764420   10.598722325
   -2.155994958   13.810108272    6.329549073
   -2.032795246   14.218571817   -0.209899796
   -1.909595535   13.707686268   -8.185889163
   -1.786395823   12.267918409  -14.679293987
   -1.663196111   10.299050025  -16.379026615
   -1.539996399    8.487498849  -12.261973758
   -1.416796687    7.435381570   -4.556256977
   -1.293596975    7.360242260    2.929218620
   -1.170397263    8.062924999    7.902902570
   -1.047197551    9.219534995   10.558221267
   -0.923997839   10.646879446   12.605011891
   -0.800798127   12.369802396   15.440335720
   -0.677598415   14.495699203   19.028855410
   -0.554398704   17.045214163   22.114775173
   -0.431198992   19.860982814   23.098046504
   -0.307999280   22.609092938   20.885488433
   -0.184799568   24.872756960   15.250204371
   -0.061599856   26.276961429    7.133369866
    0.061599856   26.611587700   -1.700756145
    0.184799568   25.904044051   -9.608306013
    0.307999280   24.332587657  -15.571642333
    0.431198992   22.152125645  -19.591447776
    0.554398704   19.581164705  -21.988137621
    0.677598415   16.808121438  -22.870744021
    0.800798127   14.024543251  -22.010267638
    0.923997839   11.462475061  -19.315006826
    1.047197551    9.346062075  -14.874265866
    1.170397263    7.863027031   -9.065950501
    1.293596975    7.145616445   -2.535151630
    1.416796687    7.235916422    3.881022280
    1.539996399    8.058804017    9.067609511
    1.663196111    9.378294742   11.788343681
    1.786395823   10.831938872   11.255333424
    1.909595535   12.032883339    7.813462976
    2.032795246   12.703973375    2.920650589
    2.155994958   12.758373256   -2.015536892
    2.279194670   12.237026251   -6.462952381
    2.402394382   11.182038087  -10.780682189
    2.525594094    9.582588632  -15.312477192
    2.648793806    7.442313617  -19.302589817
    2.771993518    4.934772508  -20.867865808
    2.895193230    2.487472271  -18.132006429
    3.018392942    0.674515245  -10.634096385
