#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
   -3.141592654    0.000000000   -0.657377819
   -3.018392942    0.398171156    6.909101730
   -2.895193230    1.633680953   12.779705412
   -2.771993518    3.460225559   16.425250147
   -2.648793806    5.607966759   18.017236151
   -2.525594094    7.836212377   17.769633763
   -2.402394382    9.916924799   15.581053008
   -2.279194670   11.595985856   11.222750088
   -2.155994958   12.590108905    4.477393463
   -2.032795246   12.626365894   -4.264917187
   -1.909595535   11.543787048  -13.230129392
   -1.786395823    9.480477965  -19.646814947
   -1.663196111    6.915065143  -21.177927387
   -1.539996399    4.493295764  -17.470391780
   -1.416796687    2.756315679  -10.444032510
   -1.293596975    1.960671499   -2.613582775
   -1.170397263    2.113601241    4.883860077
   -1.047197551    3.161429035   12.030946596
   -0.923997839    5.066331159   18.693264144
   -0.800798127    7.722788621   23.984747541
   -0.677598415   10.885329259   26.777935990
   -0.554398704   14.209915016   26.682896535
   -0.431198992   17.368512595   24.194693691
   -0.307999280   20.108172735   19.950389258
   -0.184799568   22.224347825   14.000680856
   -0.061599856   23.501918892    6.336360806
    0.061599856   23.753674828   -2.387365272
    0.184799568   22.933304884  -10.857209772
    0.307999280   21.161863627  -17.554824208
    0.431198992   18.722618230  -21.690304890
    0.554398704   15.939970668  -23.180663081
    0.677598415   13.123485509  -22.294084600
    0.800798127   10.546188704  -19.191831505
    0.923997839    8.474232962  -14.200903252
    1.047197551    7.117707107   -7.775155577
    1.170397263    6.595779692   -0.726539992
    1.293596975    6.926640915    5.907449405
    1.416796687    8.002114368   11.216478031
    1.539996399    9.609867695   14.339703107
    1.663196111   11.418365544   14.368713211
    1.786395823   13.002338337   10.690617190
    1.909595535   13.931693834    3.974746149
    2.032795246   13.949131245   -3.709282465
    2.155994958   13.087201385   -9.955878995
    2.279194670   11.617469750  -13.550534250
    2.402394382    9.846819152  -15.073931984
    2.525594094    7.942268821  -15.981073832
    2.648793806    5.926092774  -16.806217051
    2.771993518    3.851861024  -16.636941677
    2.895193230    1.941368493  -13.968060673
    3.018392942    0.547708742   -8.236573020
