#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
   -3.141592654    0.000000000    4.129161174
   -3.018392942    1.142520479   13.813674679
   -2.895193230    3.235225939   19.419609843
   -2.771993518    5.769292483   21.081826283
   -2.648793806    8.333854451   20.245114804
   -2.525594094   10.717228505   18.342364767
   -2.402394382   12.840755253   16.047688612
   -2.279194670   14.640505694   12.945224781
   -2.155994958   15.954763257    7.991797085
   -2.032795246   16.508590562    0.473501042
   -1.909595535   16.005478780   -8.859697301
   -1.786395823   14.339850592  -17.924615402
   -1.663196111   11.720508310  -23.923137003
   -1.539996399    8.665615770  -24.788694920
   -1.416796687    5.849215984  -20.065626911
   -1.293596975    3.907574675  -10.956635026
   -1.170397263    3.257574342    0.584097778
   -1.047197551    4.059779906   12.235345150
   -0.923997839    6.195299530   21.927995490
   -0.800798127    9.323097954   28.151534899
   -0.677598415   12.965012533   30.241044701
   -0.554398704   16.613684066   28.385344723
   -0.431198992   19.829316180   23.359903088
   -0.307999280   22.277713497   16.076348593
   -0.184799568   23.736509554    7.395544477
   -0.061599856   24.094863830   -1.572244524
    0.061599856   23.390425663   -9.649068555
    0.184799568   21.796769701  -15.973903592
    0.307999280   19.540343105  -20.412342867
    0.431198992   16.820466466  -23.625674011
    0.554398704   13.754862567  -26.030182789
    0.677598415   10.469616285  -27.002540844
    0.800798127    7.225615385  -25.056999241
    0.923997839    4.460598210  -19.160991243
    1.047197551    2.651777170   -9.835844197
    1.170397263    2.095041711    0.759618156
    1.293596975    2.771995962    9.761881333
    1.416796687    4.349564095   15.180489512
    1.539996399    6.350539117   16.688263264
    1.663196111    8.346094167   15.313774494
    1.786395823   10.076051361   12.701573589
    1.909595535   11.471693063    9.956078249
    2.032795246   12.535819193    7.224454025
    2.155994958   13.211688683    3.477082961
    2.279194670   13.301971452   -2.535750303
    2.402394382   12.501911525  -10.790165413
    2.525594094   10.632933129  -19.436054248
    2.648793806    7.840352535  -25.218304880
    2.771993518    4.665678631  -25.245220636
    2.895193230    1.891376019  -18.829611901
    3.018392942    0.218471093   -7.863662671
